_id,Tolueno,fecha,id_estacion,nombre,provincia,unidad_medicion,SO2,PM10,"PM2,5",O3 8h,NOX
2024-04-1574,,2024-04-15,74,AZPEITIA,20,µg/m3,,,7,,
2024-04-1568,,2024-04-15,68,HERNANI,20,µg/m3,4,,,,
2024-04-15104,,2024-04-15,104,AÑORGA,20,µg/m3,1,,,,
2024-04-1566,,2024-04-15,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-04-1569,,2024-04-15,69,PUYO,20,µg/m3,1,,,,
2024-04-1572,,2024-04-15,72,TOLOSA,20,µg/m3,,,5,,
2024-04-1586,,2024-04-15,86,JAIZKIBEL,20,µg/m3,,,,80,
2024-04-1582,,2024-04-15,82,LEZO,20,µg/m3,,,0,,
2024-04-1673,0.92,2024-04-16,73,BEASAIN,20,µg/m3,,,,,
2024-04-16207,0.05,2024-04-16,207,ZUBIETA,20,µg/m3,,,,,
2024-04-1689,0.2,2024-04-16,89,EASO,20,µg/m3,,,,,
2024-04-16208,0.02,2024-04-16,208,USURBIL,20,µg/m3,,,,,
2024-04-16205,0.13,2024-04-16,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-04-1665,,2024-04-16,65,PAGOETA,20,µg/m3,,,4,,
2024-04-1670,,2024-04-16,70,MONDRAGON,20,µg/m3,,17,,,
2024-04-1667,,2024-04-16,67,ATEGORRIETA,20,µg/m3,,,5,,
2024-04-1699,,2024-04-16,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-04-16206,,2024-04-16,206,ANDOAIN,20,µg/m3,7,,,,
2024-04-1674,,2024-04-16,74,AZPEITIA,20,µg/m3,,,6,,
2024-04-1668,,2024-04-16,68,HERNANI,20,µg/m3,4,,,,
2024-04-16104,,2024-04-16,104,AÑORGA,20,µg/m3,1,,,,
2024-04-1666,,2024-04-16,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-04-1669,,2024-04-16,69,PUYO,20,µg/m3,1,,,,
2024-04-1672,,2024-04-16,72,TOLOSA,20,µg/m3,,,6,,
2024-04-1686,,2024-04-16,86,JAIZKIBEL,20,µg/m3,,,,97,
2024-04-1682,,2024-04-16,82,LEZO,20,µg/m3,,,0,,
2024-04-1773,1.28,2024-04-17,73,BEASAIN,20,µg/m3,,,,,
2024-04-17207,0.04,2024-04-17,207,ZUBIETA,20,µg/m3,,,,,
2024-04-1789,0.25,2024-04-17,89,EASO,20,µg/m3,,,,,
2024-04-17208,0.02,2024-04-17,208,USURBIL,20,µg/m3,,,,,
2024-04-17205,0.23,2024-04-17,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-04-1765,,2024-04-17,65,PAGOETA,20,µg/m3,,,2,,
2024-04-1770,,2024-04-17,70,MONDRAGON,20,µg/m3,,12,,,
2024-04-1767,,2024-04-17,67,ATEGORRIETA,20,µg/m3,,,5,,
2024-04-1799,,2024-04-17,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-04-17206,,2024-04-17,206,ANDOAIN,20,µg/m3,7,,,,
2024-04-1774,,2024-04-17,74,AZPEITIA,20,µg/m3,,,4,,
2024-04-1768,,2024-04-17,68,HERNANI,20,µg/m3,4,,,,
2024-04-17104,,2024-04-17,104,AÑORGA,20,µg/m3,2,,,,
2024-04-1766,,2024-04-17,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-04-1769,,2024-04-17,69,PUYO,20,µg/m3,1,,,,
2024-04-1772,,2024-04-17,72,TOLOSA,20,µg/m3,,,4,,
2024-04-1786,,2024-04-17,86,JAIZKIBEL,20,µg/m3,,,,99,
2024-04-1782,,2024-04-17,82,LEZO,20,µg/m3,,,4,,
2024-04-1873,2.44,2024-04-18,73,BEASAIN,20,µg/m3,,,,,
2024-04-18207,0.23,2024-04-18,207,ZUBIETA,20,µg/m3,,,,,
2024-04-1889,2.16,2024-04-18,89,EASO,20,µg/m3,,,,,
2024-04-18208,0.07,2024-04-18,208,USURBIL,20,µg/m3,,,,,
2024-04-18205,0.42,2024-04-18,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-04-1865,,2024-04-18,65,PAGOETA,20,µg/m3,,,2,,
2024-04-1870,,2024-04-18,70,MONDRAGON,20,µg/m3,,15,,,
2024-04-1867,,2024-04-18,67,ATEGORRIETA,20,µg/m3,,,4,,
2024-04-1899,,2024-04-18,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-04-18206,,2024-04-18,206,ANDOAIN,20,µg/m3,7,,,,
2024-04-1874,,2024-04-18,74,AZPEITIA,20,µg/m3,,,4,,
2024-04-1868,,2024-04-18,68,HERNANI,20,µg/m3,4,,,,
2024-04-18104,,2024-04-18,104,AÑORGA,20,µg/m3,2,,,,
2024-04-1866,,2024-04-18,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-04-1869,,2024-04-18,69,PUYO,20,µg/m3,1,,,,
2024-04-1872,,2024-04-18,72,TOLOSA,20,µg/m3,,,4,,
2024-04-1886,,2024-04-18,86,JAIZKIBEL,20,µg/m3,,,,92,
2024-04-1882,,2024-04-18,82,LEZO,20,µg/m3,,,7,,
2024-04-1973,4.18,2024-04-19,73,BEASAIN,20,µg/m3,,,,,
2024-04-19207,0.76,2024-04-19,207,ZUBIETA,20,µg/m3,,,,,
2024-04-1989,9.16,2024-04-19,89,EASO,20,µg/m3,,,,,
2024-04-19208,0.21,2024-04-19,208,USURBIL,20,µg/m3,,,,,
2024-04-19205,0.78,2024-04-19,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-04-1965,,2024-04-19,65,PAGOETA,20,µg/m3,,,4,,
2024-04-1970,,2024-04-19,70,MONDRAGON,20,µg/m3,,20,,,
2024-04-1967,,2024-04-19,67,ATEGORRIETA,20,µg/m3,,,6,,
2024-04-1999,,2024-04-19,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-04-19206,,2024-04-19,206,ANDOAIN,20,µg/m3,7,,,,
2024-04-1974,,2024-04-19,74,AZPEITIA,20,µg/m3,,,5,,
2024-04-1968,,2024-04-19,68,HERNANI,20,µg/m3,4,,,,
2024-04-19104,,2024-04-19,104,AÑORGA,20,µg/m3,2,,,,
2024-04-1966,,2024-04-19,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-04-1969,,2024-04-19,69,PUYO,20,µg/m3,2,,,,
2024-04-1972,,2024-04-19,72,TOLOSA,20,µg/m3,,,5,,
2024-04-1986,,2024-04-19,86,JAIZKIBEL,20,µg/m3,,,,92,
2024-04-1982,,2024-04-19,82,LEZO,20,µg/m3,,,8,,
2024-04-2073,4.35,2024-04-20,73,BEASAIN,20,µg/m3,,,,,
2024-04-20207,0.82,2024-04-20,207,ZUBIETA,20,µg/m3,,,,,
2024-04-2089,7.48,2024-04-20,89,EASO,20,µg/m3,,,,,
2024-04-20208,0.21,2024-04-20,208,USURBIL,20,µg/m3,,,,,
2024-04-20205,0.54,2024-04-20,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-04-2065,,2024-04-20,65,PAGOETA,20,µg/m3,,,4,,
2024-04-2070,,2024-04-20,70,MONDRAGON,20,µg/m3,,18,,,
2024-04-2067,,2024-04-20,67,ATEGORRIETA,20,µg/m3,,,7,,
2024-04-2099,,2024-04-20,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-04-20206,,2024-04-20,206,ANDOAIN,20,µg/m3,7,,,,
2024-04-2074,,2024-04-20,74,AZPEITIA,20,µg/m3,,,6,,
2024-04-2068,,2024-04-20,68,HERNANI,20,µg/m3,4,,,,
2024-04-20104,,2024-04-20,104,AÑORGA,20,µg/m3,2,,,,
2024-04-2066,,2024-04-20,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-04-2069,,2024-04-20,69,PUYO,20,µg/m3,2,,,,
2024-04-2072,,2024-04-20,72,TOLOSA,20,µg/m3,,,6,,
2024-04-2086,,2024-04-20,86,JAIZKIBEL,20,µg/m3,,,,92,
2024-04-2082,,2024-04-20,82,LEZO,20,µg/m3,,,10,,
2024-04-2173,3.18,2024-04-21,73,BEASAIN,20,µg/m3,,,,,
2024-04-21207,0.39,2024-04-21,207,ZUBIETA,20,µg/m3,,,,,
2024-04-2189,5.6,2024-04-21,89,EASO,20,µg/m3,,,,,
2024-04-21208,0.09,2024-04-21,208,USURBIL,20,µg/m3,,,,,
2024-04-21205,0.47,2024-04-21,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-04-2165,,2024-04-21,65,PAGOETA,20,µg/m3,,,5,,
2024-04-2170,,2024-04-21,70,MONDRAGON,20,µg/m3,,16,,,
2024-04-2167,,2024-04-21,67,ATEGORRIETA,20,µg/m3,,,5,,
2024-04-2199,,2024-04-21,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-04-21206,,2024-04-21,206,ANDOAIN,20,µg/m3,7,,,,
2024-04-2174,,2024-04-21,74,AZPEITIA,20,µg/m3,,,5,,
2024-04-2168,,2024-04-21,68,HERNANI,20,µg/m3,4,,,,
2024-04-21104,,2024-04-21,104,AÑORGA,20,µg/m3,3,,,,
2024-04-2166,,2024-04-21,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-04-2169,,2024-04-21,69,PUYO,20,µg/m3,2,,,,
2024-04-2172,,2024-04-21,72,TOLOSA,20,µg/m3,,,5,,
2024-04-2186,,2024-04-21,86,JAIZKIBEL,20,µg/m3,,,,84,
2024-04-2182,,2024-04-21,82,LEZO,20,µg/m3,,,9,,
2024-04-2273,1.41,2024-04-22,73,BEASAIN,20,µg/m3,,,,,
2024-04-22207,0.18,2024-04-22,207,ZUBIETA,20,µg/m3,,,,,
2024-04-2289,0.62,2024-04-22,89,EASO,20,µg/m3,,,,,
2024-04-22208,0.99,2024-04-22,208,USURBIL,20,µg/m3,,,,,
2024-04-22205,0.28,2024-04-22,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-04-2265,,2024-04-22,65,PAGOETA,20,µg/m3,,,3,,
2024-04-2270,,2024-04-22,70,MONDRAGON,20,µg/m3,,14,,,
2024-04-2267,,2024-04-22,67,ATEGORRIETA,20,µg/m3,,,5,,
2024-04-2299,,2024-04-22,99,ZUMARRAGA,20,µg/m3,1,,,,
2024-04-22206,,2024-04-22,206,ANDOAIN,20,µg/m3,7,,,,
2024-04-2274,,2024-04-22,74,AZPEITIA,20,µg/m3,,,4,,
2024-04-2268,,2024-04-22,68,HERNANI,20,µg/m3,4,,,,
2024-04-22104,,2024-04-22,104,AÑORGA,20,µg/m3,3,,,,
2024-04-2266,,2024-04-22,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-04-2269,,2024-04-22,69,PUYO,20,µg/m3,2,,,,
2024-04-2272,,2024-04-22,72,TOLOSA,20,µg/m3,,,5,,
2024-04-2286,,2024-04-22,86,JAIZKIBEL,20,µg/m3,,,,91,
2024-04-2282,,2024-04-22,82,LEZO,20,µg/m3,,,8,,
2024-04-2373,1.57,2024-04-23,73,BEASAIN,20,µg/m3,,,,,
2024-04-23207,0.13,2024-04-23,207,ZUBIETA,20,µg/m3,,,,,
2024-04-2389,0.66,2024-04-23,89,EASO,20,µg/m3,,,,,
2024-04-23208,0.06,2024-04-23,208,USURBIL,20,µg/m3,,,,,
2024-04-23205,0.26,2024-04-23,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-04-2365,,2024-04-23,65,PAGOETA,20,µg/m3,,,4,,
2024-04-2370,,2024-04-23,70,MONDRAGON,20,µg/m3,,14,,,
2024-04-2367,,2024-04-23,67,ATEGORRIETA,20,µg/m3,,,4,,
2024-04-2399,,2024-04-23,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-04-23206,,2024-04-23,206,ANDOAIN,20,µg/m3,7,,,,
2024-04-2374,,2024-04-23,74,AZPEITIA,20,µg/m3,,,5,,
2024-04-2368,,2024-04-23,68,HERNANI,20,µg/m3,4,,,,
2024-04-23104,,2024-04-23,104,AÑORGA,20,µg/m3,3,,,,
2024-04-2366,,2024-04-23,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-04-2369,,2024-04-23,69,PUYO,20,µg/m3,2,,,,
2024-04-2372,,2024-04-23,72,TOLOSA,20,µg/m3,,,6,,
2024-04-2386,,2024-04-23,86,JAIZKIBEL,20,µg/m3,,,,98,
2024-04-2382,,2024-04-23,82,LEZO,20,µg/m3,,,7,,
2024-04-2473,2.79,2024-04-24,73,BEASAIN,20,µg/m3,,,,,
2024-04-24207,0.47,2024-04-24,207,ZUBIETA,20,µg/m3,,,,,
2024-04-2489,3.21,2024-04-24,89,EASO,20,µg/m3,,,,,
2024-04-24208,0.08,2024-04-24,208,USURBIL,20,µg/m3,,,,,
2024-04-24205,0.63,2024-04-24,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-04-2465,,2024-04-24,65,PAGOETA,20,µg/m3,,,5,,
2024-04-2470,,2024-04-24,70,MONDRAGON,20,µg/m3,,17,,,
2024-04-2467,,2024-04-24,67,ATEGORRIETA,20,µg/m3,,,5,,
2024-04-2499,,2024-04-24,99,ZUMARRAGA,20,µg/m3,3,,,,
2024-04-24206,,2024-04-24,206,ANDOAIN,20,µg/m3,7,,,,
2024-04-2474,,2024-04-24,74,AZPEITIA,20,µg/m3,,,5,,
2024-04-2468,,2024-04-24,68,HERNANI,20,µg/m3,4,,,,
2024-04-24104,,2024-04-24,104,AÑORGA,20,µg/m3,2,,,,
2024-04-2466,,2024-04-24,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-04-2469,,2024-04-24,69,PUYO,20,µg/m3,2,,,,
2024-04-2472,,2024-04-24,72,TOLOSA,20,µg/m3,,,6,,
2024-04-2486,,2024-04-24,86,JAIZKIBEL,20,µg/m3,,,,102,
2024-04-2482,,2024-04-24,82,LEZO,20,µg/m3,,,8,,
2024-04-2573,2.87,2024-04-25,73,BEASAIN,20,µg/m3,,,,,
2024-04-25207,0.68,2024-04-25,207,ZUBIETA,20,µg/m3,,,,,
2024-04-2589,5.52,2024-04-25,89,EASO,20,µg/m3,,,,,
2024-04-25208,0.25,2024-04-25,208,USURBIL,20,µg/m3,,,,,
2024-04-25205,0.74,2024-04-25,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-04-2565,,2024-04-25,65,PAGOETA,20,µg/m3,,,4,,
2024-04-2570,,2024-04-25,70,MONDRAGON,20,µg/m3,,21,,,
2024-04-2567,,2024-04-25,67,ATEGORRIETA,20,µg/m3,,,5,,
2024-04-2599,,2024-04-25,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-04-25206,,2024-04-25,206,ANDOAIN,20,µg/m3,7,,,,
2024-04-2574,,2024-04-25,74,AZPEITIA,20,µg/m3,,,6,,
2024-04-2568,,2024-04-25,68,HERNANI,20,µg/m3,4,,,,
2024-04-25104,,2024-04-25,104,AÑORGA,20,µg/m3,3,,,,
2024-04-2566,,2024-04-25,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-04-2569,,2024-04-25,69,PUYO,20,µg/m3,2,,,,
2024-04-2572,,2024-04-25,72,TOLOSA,20,µg/m3,,,7,,
2024-04-2586,,2024-04-25,86,JAIZKIBEL,20,µg/m3,,,,83,
2024-04-2582,,2024-04-25,82,LEZO,20,µg/m3,,,8,,
2024-04-2673,3.41,2024-04-26,73,BEASAIN,20,µg/m3,,,,,
2024-04-26207,0.94,2024-04-26,207,ZUBIETA,20,µg/m3,,,,,
2024-04-2689,2.95,2024-04-26,89,EASO,20,µg/m3,,,,,
2024-04-26208,0.2,2024-04-26,208,USURBIL,20,µg/m3,,,,,
2024-04-26205,0.71,2024-04-26,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-04-2665,,2024-04-26,65,PAGOETA,20,µg/m3,,,4,,
2024-04-2670,,2024-04-26,70,MONDRAGON,20,µg/m3,,20,,,
2024-04-2667,,2024-04-26,67,ATEGORRIETA,20,µg/m3,,,5,,
2024-04-2699,,2024-04-26,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-04-26206,,2024-04-26,206,ANDOAIN,20,µg/m3,6,,,,
2024-04-2674,,2024-04-26,74,AZPEITIA,20,µg/m3,,,6,,
2024-04-2668,,2024-04-26,68,HERNANI,20,µg/m3,4,,,,
2024-04-26104,,2024-04-26,104,AÑORGA,20,µg/m3,2,,,,
2024-04-2666,,2024-04-26,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-04-2669,,2024-04-26,69,PUYO,20,µg/m3,2,,,,
2024-04-2672,,2024-04-26,72,TOLOSA,20,µg/m3,,,7,,
2024-04-2686,,2024-04-26,86,JAIZKIBEL,20,µg/m3,,,,79,
2024-04-2682,,2024-04-26,82,LEZO,20,µg/m3,,,6,,
2024-04-2773,0.87,2024-04-27,73,BEASAIN,20,µg/m3,,,,,
2024-04-27207,0.26,2024-04-27,207,ZUBIETA,20,µg/m3,,,,,
2024-04-2789,1.61,2024-04-27,89,EASO,20,µg/m3,,,,,
2024-04-27208,0.06,2024-04-27,208,USURBIL,20,µg/m3,,,,,
2024-04-27205,0.23,2024-04-27,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-04-2765,,2024-04-27,65,PAGOETA,20,µg/m3,,,2,,
2024-04-2770,,2024-04-27,70,MONDRAGON,20,µg/m3,,12,,,
2024-04-2767,,2024-04-27,67,ATEGORRIETA,20,µg/m3,,,0,,
2024-04-2799,,2024-04-27,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-04-27206,,2024-04-27,206,ANDOAIN,20,µg/m3,7,,,,
2024-04-2774,,2024-04-27,74,AZPEITIA,20,µg/m3,,,3,,
2024-04-2768,,2024-04-27,68,HERNANI,20,µg/m3,4,,,,
2024-04-27104,,2024-04-27,104,AÑORGA,20,µg/m3,2,,,,
2024-04-2766,,2024-04-27,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-04-2769,,2024-04-27,69,PUYO,20,µg/m3,2,,,,
2024-04-2772,,2024-04-27,72,TOLOSA,20,µg/m3,,,4,,
2024-04-2786,,2024-04-27,86,JAIZKIBEL,20,µg/m3,,,,89,
2024-04-2782,,2024-04-27,82,LEZO,20,µg/m3,,,7,,
2024-04-2873,2.11,2024-04-28,73,BEASAIN,20,µg/m3,,,,,
2024-04-28207,0.17,2024-04-28,207,ZUBIETA,20,µg/m3,,,,,
2024-04-2889,1.17,2024-04-28,89,EASO,20,µg/m3,,,,,
2024-04-28208,0.06,2024-04-28,208,USURBIL,20,µg/m3,,,,,
2024-04-28205,0.14,2024-04-28,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-04-2865,,2024-04-28,65,PAGOETA,20,µg/m3,,,3,,
2024-04-2870,,2024-04-28,70,MONDRAGON,20,µg/m3,,13,,,
2024-04-2867,,2024-04-28,67,ATEGORRIETA,20,µg/m3,,,0,,
2024-04-2899,,2024-04-28,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-04-28206,,2024-04-28,206,ANDOAIN,20,µg/m3,7,,,,
2024-04-2874,,2024-04-28,74,AZPEITIA,20,µg/m3,,,4,,
2024-04-2868,,2024-04-28,68,HERNANI,20,µg/m3,4,,,,
2024-04-28104,,2024-04-28,104,AÑORGA,20,µg/m3,2,,,,
2024-04-2866,,2024-04-28,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-04-2869,,2024-04-28,69,PUYO,20,µg/m3,2,,,,
2024-04-2872,,2024-04-28,72,TOLOSA,20,µg/m3,,,3,,
2024-04-2886,,2024-04-28,86,JAIZKIBEL,20,µg/m3,,,,92,
2024-04-2882,,2024-04-28,82,LEZO,20,µg/m3,,,7,,
2024-04-2973,2.6,2024-04-29,73,BEASAIN,20,µg/m3,,,,,
2024-04-29207,0.5,2024-04-29,207,ZUBIETA,20,µg/m3,,,,,
2024-04-2989,9.62,2024-04-29,89,EASO,20,µg/m3,,,,,
2024-04-29208,0.17,2024-04-29,208,USURBIL,20,µg/m3,,,,,
2024-04-29205,0.56,2024-04-29,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-04-2965,,2024-04-29,65,PAGOETA,20,µg/m3,,,3,,
2024-04-2970,,2024-04-29,70,MONDRAGON,20,µg/m3,,20,,,
2024-04-2967,,2024-04-29,67,ATEGORRIETA,20,µg/m3,,,0,,
2024-04-2999,,2024-04-29,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-04-29206,,2024-04-29,206,ANDOAIN,20,µg/m3,7,,,,
2024-04-2974,,2024-04-29,74,AZPEITIA,20,µg/m3,,,7,,
2024-04-2968,,2024-04-29,68,HERNANI,20,µg/m3,4,,,,
2024-04-29104,,2024-04-29,104,AÑORGA,20,µg/m3,2,,,,
2024-04-2966,,2024-04-29,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-04-2969,,2024-04-29,69,PUYO,20,µg/m3,2,,,,
2024-04-2972,,2024-04-29,72,TOLOSA,20,µg/m3,,,5,,
2024-04-2986,,2024-04-29,86,JAIZKIBEL,20,µg/m3,,,,88,
2024-04-2982,,2024-04-29,82,LEZO,20,µg/m3,,,8,,
2024-04-3073,2.41,2024-04-30,73,BEASAIN,20,µg/m3,,,,,
2024-04-30207,0.7,2024-04-30,207,ZUBIETA,20,µg/m3,,,,,
2024-04-3089,6.87,2024-04-30,89,EASO,20,µg/m3,,,,,
2024-04-30208,0.21,2024-04-30,208,USURBIL,20,µg/m3,,,,,
2024-04-30205,0.64,2024-04-30,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-04-3065,,2024-04-30,65,PAGOETA,20,µg/m3,,,4,,
2024-04-3070,,2024-04-30,70,MONDRAGON,20,µg/m3,,18,,,
2024-04-3067,,2024-04-30,67,ATEGORRIETA,20,µg/m3,,,4,,
2024-04-3099,,2024-04-30,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-04-30206,,2024-04-30,206,ANDOAIN,20,µg/m3,7,,,,
2024-04-3074,,2024-04-30,74,AZPEITIA,20,µg/m3,,,6,,
2024-04-3068,,2024-04-30,68,HERNANI,20,µg/m3,4,,,,
2024-04-30104,,2024-04-30,104,AÑORGA,20,µg/m3,2,,,,
2024-04-3066,,2024-04-30,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-04-3069,,2024-04-30,69,PUYO,20,µg/m3,2,,,,
2024-04-3072,,2024-04-30,72,TOLOSA,20,µg/m3,,,6,,
2024-04-3086,,2024-04-30,86,JAIZKIBEL,20,µg/m3,,,,83,
2024-04-3082,,2024-04-30,82,LEZO,20,µg/m3,,,8,,
2024-05-0173,0.84,2024-05-01,73,BEASAIN,20,µg/m3,,,,,
2024-05-01207,0.04,2024-05-01,207,ZUBIETA,20,µg/m3,,,,,
2024-05-0189,0.36,2024-05-01,89,EASO,20,µg/m3,,,,,
2024-05-01208,0.02,2024-05-01,208,USURBIL,20,µg/m3,,,,,
2024-05-01205,0.13,2024-05-01,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-05-0165,,2024-05-01,65,PAGOETA,20,µg/m3,,,2,,
2024-05-0170,,2024-05-01,70,MONDRAGON,20,µg/m3,,10,,,
2024-05-0167,,2024-05-01,67,ATEGORRIETA,20,µg/m3,,,2,,
2024-05-0199,,2024-05-01,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-05-01206,,2024-05-01,206,ANDOAIN,20,µg/m3,7,,,,
2024-05-0174,,2024-05-01,74,AZPEITIA,20,µg/m3,,,3,,
2024-05-0168,,2024-05-01,68,HERNANI,20,µg/m3,4,,,,
2024-05-01104,,2024-05-01,104,AÑORGA,20,µg/m3,2,,,,
2024-05-0166,,2024-05-01,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-05-0169,,2024-05-01,69,PUYO,20,µg/m3,2,,,,
2024-05-0172,,2024-05-01,72,TOLOSA,20,µg/m3,,,3,,
2024-05-0186,,2024-05-01,86,JAIZKIBEL,20,µg/m3,,,,93,
2024-05-0182,,2024-05-01,82,LEZO,20,µg/m3,,,4,,
2024-05-0273,3.22,2024-05-02,73,BEASAIN,20,µg/m3,,,,,
2024-05-02207,0.35,2024-05-02,207,ZUBIETA,20,µg/m3,,,,,
2024-05-0289,3.08,2024-05-02,89,EASO,20,µg/m3,,,,,
2024-05-02208,0.1,2024-05-02,208,USURBIL,20,µg/m3,,,,,
2024-05-02205,0.4,2024-05-02,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-05-0265,,2024-05-02,65,PAGOETA,20,µg/m3,,,3,,
2024-05-0270,,2024-05-02,70,MONDRAGON,20,µg/m3,,14,,,
2024-05-0267,,2024-05-02,67,ATEGORRIETA,20,µg/m3,,,4,,
2024-05-0299,,2024-05-02,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-05-02206,,2024-05-02,206,ANDOAIN,20,µg/m3,7,,,,
2024-05-0274,,2024-05-02,74,AZPEITIA,20,µg/m3,,,4,,
2024-05-0268,,2024-05-02,68,HERNANI,20,µg/m3,4,,,,
2024-05-02104,,2024-05-02,104,AÑORGA,20,µg/m3,2,,,,
2024-05-0266,,2024-05-02,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-05-0269,,2024-05-02,69,PUYO,20,µg/m3,2,,,,
2024-05-0272,,2024-05-02,72,TOLOSA,20,µg/m3,,,4,,
2024-05-0286,,2024-05-02,86,JAIZKIBEL,20,µg/m3,,,,92,
2024-05-0282,,2024-05-02,82,LEZO,20,µg/m3,,,8,,
2024-05-0373,5.81,2024-05-03,73,BEASAIN,20,µg/m3,,,,,
2024-05-03207,0.65,2024-05-03,207,ZUBIETA,20,µg/m3,,,,,
2024-05-0389,13.72,2024-05-03,89,EASO,20,µg/m3,,,,,
2024-05-03208,0,2024-05-03,208,USURBIL,20,µg/m3,,,,,
2024-05-03205,0.65,2024-05-03,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-05-0365,,2024-05-03,65,PAGOETA,20,µg/m3,,,3,,
2024-05-0370,,2024-05-03,70,MONDRAGON,20,µg/m3,,21,,,
2024-05-0367,,2024-05-03,67,ATEGORRIETA,20,µg/m3,,,3,,
2024-05-0399,,2024-05-03,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-05-03206,,2024-05-03,206,ANDOAIN,20,µg/m3,8,,,,
2024-05-0374,,2024-05-03,74,AZPEITIA,20,µg/m3,,,3,,
2024-05-0368,,2024-05-03,68,HERNANI,20,µg/m3,4,,,,
2024-05-03104,,2024-05-03,104,AÑORGA,20,µg/m3,2,,,,
2024-05-0366,,2024-05-03,66,AVDA. TOLOSA,20,µg/m3,3,,,,
2024-05-0369,,2024-05-03,69,PUYO,20,µg/m3,2,,,,
2024-05-0372,,2024-05-03,72,TOLOSA,20,µg/m3,,,4,,
2024-05-0386,,2024-05-03,86,JAIZKIBEL,20,µg/m3,,,,87,
2024-05-0382,,2024-05-03,82,LEZO,20,µg/m3,,,7,,
2024-05-0473,0.49,2024-05-04,73,BEASAIN,20,µg/m3,,,,,
2024-05-04207,0.09,2024-05-04,207,ZUBIETA,20,µg/m3,,,,,
2024-05-0489,1.68,2024-05-04,89,EASO,20,µg/m3,,,,,
2024-05-04208,0,2024-05-04,208,USURBIL,20,µg/m3,,,,,
2024-05-04205,0.1,2024-05-04,205,LASARTE-ORIA,20,µg/m3,,,,,
2024-05-0465,,2024-05-04,65,PAGOETA,20,µg/m3,,,3,,
2024-05-0470,,2024-05-04,70,MONDRAGON,20,µg/m3,,13,,,
2024-05-0467,,2024-05-04,67,ATEGORRIETA,20,µg/m3,,,3,,
2024-05-0499,,2024-05-04,99,ZUMARRAGA,20,µg/m3,2,,,,
2024-05-04206,,2024-05-04,206,ANDOAIN,20,µg/m3,7,,,,
2024-05-0474,,2024-05-04,74,AZPEITIA,20,µg/m3,,,3,,
2024-05-0468,,2024-05-04,68,HERNANI,20,µg/m3,4,,,,
2024-05-04104,,2024-05-04,104,AÑORGA,20,µg/m3,3,,,,
2024-05-0466,,2024-05-04,66,AVDA. TOLOSA,20,µg/m3,3,,,,
